timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:19:15.773Z,Bybit,RAYDIUM/USDT,buy,2.6857,3768.32489
2025-05-30T10:19:16.768Z,Bybit,RAYDIUM/USDT,buy,2.6857,3813.71055
2025-05-30T10:19:19.625Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:24.728Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:29.797Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:35.899Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:37.770Z,Bybit,RAYDIUM/USDT,buy,2.6857,3813.71055
2025-05-30T10:19:40.982Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:44.769Z,Bybit,RAYDIUM/USDT,buy,2.6849,3885.12796
2025-05-30T10:19:46.143Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:49.769Z,Bybit,RAYDIUM/USDT,buy,2.6844,3927.54148
2025-05-30T10:19:51.284Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:55.768Z,Bybit,RAYDIUM/USDT,buy,2.6844,3927.54148
2025-05-30T10:19:56.325Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:01.495Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:02.770Z,Bybit,RAYDIUM/USDT,buy,2.6844,3927.54148
2025-05-30T10:20:06.535Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:11.725Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:12.767Z,Bybit,RAYDIUM/USDT,buy,2.6854,1.87978
2025-05-30T10:20:13.810Z,Bybit,RAYDIUM/USDT,buy,2.6846,71.94539
2025-05-30T10:20:15.769Z,Bybit,RAYDIUM/USDT,buy,2.6846,71.94539
2025-05-30T10:20:16.895Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:22.243Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:22.768Z,Bybit,RAYDIUM/USDT,buy,2.6863,241.18229
2025-05-30T10:20:27.292Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:27.768Z,Bybit,RAYDIUM/USDT,buy,2.6863,295.71418
2025-05-30T10:20:29.769Z,Bybit,RAYDIUM/USDT,buy,2.6899,1296.76904
2025-05-30T10:20:32.381Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
