timestamp,stockMarket,category,pair,price
2025-05-30T10:11:45.712Z,Bybit,linear,IOTXUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,IOUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,IPUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JASMYUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JELLYJELLYUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JOEUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JSTUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JTOUSDT,null
2025-05-30T10:11:45.712Z,Bybit,linear,JUPUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,JUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KAIAUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KAITOUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KASUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KAVAUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KDAUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KERNELUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KMNOUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KNCUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KOMAUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,KSMUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,L3USDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,LAUNCHCOINUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,LDOUSDT,null
2025-05-30T10:11:45.713Z,Bybit,linear,LEVERUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LINKPERP,null
2025-05-30T10:11:45.714Z,Bybit,linear,LINKUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LISTAUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LOOKSUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LPTUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LQTYUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LRCUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LSKUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LTCPERP,null
2025-05-30T10:11:45.714Z,Bybit,linear,LTCUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LUMIAUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,LUNA2USDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MAGICUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MAJORUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MANAUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MANTAUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MASAUSDT,null
2025-05-30T10:11:45.714Z,Bybit,linear,MASKUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MAVIAUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MAVUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MBLUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MBOXUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MDTUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MELANIAUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MEMEUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MERLUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,METISUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MEUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MEWUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MICHIUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MILKUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MINAUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MKRUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MLNUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MNTPERP,null
2025-05-30T10:11:45.715Z,Bybit,linear,MNTUSDT,null
2025-05-30T10:11:45.715Z,Bybit,linear,MOBILEUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MOCAUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MOODENGUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MORPHOUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MOVEUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MOVRUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MTLUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MUBARAKUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MVLUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MYRIAUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,MYROUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NCUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NEARUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NEIROETHUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NEOUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NFPUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NILUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NKNUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NMRUSDT,null
2025-05-30T10:11:45.716Z,Bybit,linear,NOTPERP,null
2025-05-30T10:11:45.717Z,Bybit,linear,NOTUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,NSUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,NTRNUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,NXPCUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OBOLUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OBTUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OGNUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OGUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OLUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OMGUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OMNIUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OMUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,ONDOPERP,null
2025-05-30T10:11:45.717Z,Bybit,linear,ONDOUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,ONEUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,ONGUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,ONTUSDT,null
2025-05-30T10:11:45.717Z,Bybit,linear,OPPERP,null
2025-05-30T10:11:45.718Z,Bybit,linear,OPUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,ORBSUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,ORCAUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,ORDERUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,ORDIPERP,null
2025-05-30T10:11:45.718Z,Bybit,linear,ORDIUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,OSMOUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,OXTUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PARTIUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PAXGUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PEAQUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PENDLEUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PENGUUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PEOPLEUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PERPUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PHAUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PHBUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PIPPINUSDT,null
2025-05-30T10:11:45.718Z,Bybit,linear,PIXELUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PLUMEUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PNUTUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,POLPERP,null
2025-05-30T10:11:45.719Z,Bybit,linear,POLUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,POLYXUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PONKEUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,POPCATPERP,null
2025-05-30T10:11:45.719Z,Bybit,linear,POPCATUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PORTALUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,POWRUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PRAIUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PRCLUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PRIMEUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PROMPTUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PROMUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PUFFERUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PUMPUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PUNDIXUSDT,null
2025-05-30T10:11:45.719Z,Bybit,linear,PYRUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,PYTHUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,QIUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,QNTUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,QTUMUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,QUICKUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RADUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RAREUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RAYDIUMUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RDNTUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,REDUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RENDERUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,REQUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,REXUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,REZUSDT,null
2025-05-30T10:11:45.720Z,Bybit,linear,RFCUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RIFUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RLCUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,ROAMUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RONINUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,ROSEUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RPLUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RSRUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RSS3USDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RUNEUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,RVNUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SAFEUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SAGAUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SANDUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SAROSUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SCAUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SCRTUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SCRUSDT,null
2025-05-30T10:11:45.721Z,Bybit,linear,SCUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SDUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SEIUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SENDUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SERAPHUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SFPUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SHELLUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SHIB1000PERP,null
2025-05-30T10:11:45.722Z,Bybit,linear,SHIB1000USDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SIGNUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SIRENUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SKLUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SKYAIUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SLERFUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SLFUSDT,null
2025-05-30T10:11:45.722Z,Bybit,linear,SLPUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SNTUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SNXUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLAYERUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLOUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLPERP,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLUSDT-06JUN25,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLUSDT-13JUN25,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLUSDT-20JUN25,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLUSDT-27JUN25,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOLVUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SONICUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOONUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SOPHUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SPECUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SPELLUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SPXUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,SSVUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,STEEMUSDT,null
2025-05-30T10:11:45.723Z,Bybit,linear,STGUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,STORJUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,STOUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,STRKPERP,null
2025-05-30T10:11:45.724Z,Bybit,linear,STRKUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,STXUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUIPERP,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUIUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUNDOGUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUNUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUPERUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SUSHIUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SWARMSUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SWEATUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SWELLUSDT,null
2025-05-30T10:11:45.724Z,Bybit,linear,SXPUSDT,null
2025-05-30T10:11:45.725Z,Bybit,linear,SXTUSDT,null
2025-05-30T10:11:45.725Z,Bybit,linear,SYNUSDT,null
2025-05-30T10:11:45.725Z,Bybit,linear,SYRUPUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,1000000BABYDOGEUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,1000000CHEEMSUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,1000000MOGUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,1000000PEIPEIUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000COQUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000ELONUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000LADYSUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000QUBICUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000SATSUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000WENUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,10000WHYUSDT,null
2025-05-30T10:13:38.596Z,Bybit,linear,1000APUUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000BONKPERP,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000BONKUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000BTTUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000CATSUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000CATUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000FLOKIUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000LUNCUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000MUMUUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000NEIROCTOUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000PEPEPERP,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000PEPEUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000RATSUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000TOSHIUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000TURBOUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000XECUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1000XUSDT,null
2025-05-30T10:13:38.597Z,Bybit,linear,1INCHUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,A8USDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AAVEPERP,null
2025-05-30T10:13:38.598Z,Bybit,linear,AAVEUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ACEUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ACHUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ACTUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ACXUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ADAUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AERGOUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AEROUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AEVOPERP,null
2025-05-30T10:13:38.598Z,Bybit,linear,AEVOUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AGIUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AGLDUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AGTUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AI16ZUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AIOZUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AIUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AIXBTUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,AKTUSDT,null
2025-05-30T10:13:38.598Z,Bybit,linear,ALCHUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALEOUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALGOUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALICEUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALPHAUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALTUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ALUUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ANIMEUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ANKRUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,APEUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,API3USDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,APTUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARBPERP,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARBUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARCUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARKMUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARKUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARPAUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ARUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ASTRUSDT,null
2025-05-30T10:13:38.599Z,Bybit,linear,ATAUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,ATHUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,ATOMUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AUCTIONUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AUDIOUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AVAAIUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AVAILUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AVAUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AVAXUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AVLUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AWEUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AXLUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,AXSUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,B3USDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,BABYUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,BADGERUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,BAKEUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,BALUSDT,null
2025-05-30T10:13:38.600Z,Bybit,linear,BANANAS31USDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BANANAUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BANDUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BANKUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BANUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BATUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BBUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BCHPERP,null
2025-05-30T10:13:38.601Z,Bybit,linear,BCHUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BEAMUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BELUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BERAUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BICOUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BIGTIMEUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BIOUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BLASTUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BLURUSDT,null
2025-05-30T10:13:38.601Z,Bybit,linear,BMTUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BNBPERP,null
2025-05-30T10:13:38.602Z,Bybit,linear,BNBUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BNTUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BOBAUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BOMEUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BRETTUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BROCCOLIUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BRUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BSVUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BSWUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTC-26DEC25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTC-26SEP25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTC-27JUN25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCPERP,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-06JUN25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-13JUN25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-20JUN25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-25JUL25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-26DEC25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-26SEP25,null
2025-05-30T10:13:38.602Z,Bybit,linear,BTCUSDT-27JUN25,null
2025-05-30T10:13:38.603Z,Bybit,linear,BTCUSDT-27MAR26,null
2025-05-30T10:13:38.603Z,Bybit,linear,BUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,C98USDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CAKEUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CARVUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CATIUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CELOUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CELRUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CETUSUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CFXUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CGPTUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CHESSUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CHILLGUYUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CHRUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CHZUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CKBUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CLANKERUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,CLOUDUSDT,null
2025-05-30T10:13:38.603Z,Bybit,linear,COMPUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COOKIEUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COOKUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COREUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COSUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COTIUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,COWUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CPOOLUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CROUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CRVPERP,null
2025-05-30T10:13:38.604Z,Bybit,linear,CRVUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CTCUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CTKUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CTSIUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CVCUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CVXUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,CYBERUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,DARKUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,DASHUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,DBRUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,DEEPUSDT,null
2025-05-30T10:13:38.604Z,Bybit,linear,DEGENUSDT,null
